Temperature,Humidity,Pressure,UV index,Conclusion
66.0,78.0,30.14,0,Mostly Cloudy
66.0,78.0,30.14,0,Mostly Cloudy
66.0,83.0,30.14,0,Mostly Cloudy
66.0,83.0,30.14,0,Mostly Cloudy
66.0,78.0,30.11,0,Mostly Cloudy
66.0,78.0,30.11,0,Mostly Cloudy
64.0,83.0,30.11,0,Mostly Cloudy
64.0,88.0,30.11,0,Mostly Cloudy
66.0,78.0,30.08,0,Mostly Cloudy
64.0,83.0,30.08,0,Mostly Cloudy
66.0,78.0,30.08,0,Mostly Cloudy
64.0,83.0,30.06,0,Mostly Cloudy
66.0,78.0,30.06,0,Mostly Cloudy
64.0,83.0,30.06,0,Mostly Cloudy
64.0,83.0,30.06,0,Mostly Cloudy
64.0,83.0,30.08,0,Mostly Cloudy
63.0,88.0,30.08,0,Mostly Cloudy
63.0,94.0,30.08,0,Mostly Cloudy
64.0,88.0,30.08,0,Partly Cloudy
64.0,83.0,30.08,0,Mostly Cloudy
66.0,83.0,30.11,0,Mostly Cloudy
66.0,78.0,30.11,1,Mostly Cloudy
68.0,73.0,30.11,1,Mostly Cloudy
68.0,73.0,30.14,2,Mostly Cloudy
70.0,68.0,30.14,3,Mostly Cloudy
70.0,73.0,30.11,3,Mostly Cloudy
73.0,61.0,30.11,4,Mostly Cloudy
73.0,61.0,30.08,4,Mostly Cloudy
73.0,57.0,30.08,4,Mostly Cloudy
75.0,53.0,30.08,4,Mostly Cloudy
75.0,53.0,30.06,4,Mostly Cloudy
73.0,61.0,30.06,4,Mostly Cloudy
72.0,64.0,30.03,3,Mostly Cloudy
72.0,64.0,30.03,3,Mostly Cloudy
73.0,61.0,30.03,2,Mostly Cloudy
73.0,57.0,30.03,1,Mostly Cloudy
72.0,60.0,30.03,1,Mostly Cloudy
72.0,60.0,30.03,0,Mostly Cloudy
72.0,60.0,30.03,0,Mostly Cloudy
70.0,64.0,30.03,0,Mostly Cloudy
70.0,64.0,30.06,0,Mostly Cloudy
70.0,64.0,30.06,0,Mostly Cloudy
68.0,73.0,30.06,0,Mostly Cloudy
68.0,68.0,30.08,0,Mostly Cloudy
68.0,73.0,30.08,0,Mostly Cloudy
68.0,68.0,30.08,0,Mostly Cloudy
68.0,73.0,30.08,0,Mostly Cloudy
66.0,78.0,30.08,0,Mostly Cloudy
66.0,78.0,30.08,0,Mostly Cloudy
66.0,78.0,30.08,0,Mostly Cloudy
66.0,78.0,30.06,0,Mostly Cloudy
66.0,78.0,30.06,0,Mostly Cloudy
66.0,78.0,30.06,0,Mostly Cloudy
64.0,83.0,30.06,0,Mostly Cloudy
63.0,88.0,30.03,0,Partly Cloudy
63.0,88.0,30.03,0,Partly Cloudy
63.0,88.0,30.03,0,Partly Cloudy
63.0,88.0,30.0,0,Partly Cloudy
61.0,94.0,30.0,0,Partly Cloudy
61.0,94.0,30.0,0,Partly Cloudy
61.0,94.0,30.0,0,Partly Cloudy
61.0,94.0,30.0,0,Fair
61.0,94.0,30.0,0,Fair
63.0,88.0,30.03,0,Fair
61.0,94.0,30.03,0,Fair
61.0,94.0,30.03,0,Fair
61.0,94.0,30.03,0,Fair
63.0,88.0,30.06,0,Fair
64.0,88.0,30.06,1,Partly Cloudy
66.0,78.0,30.06,1,Partly Cloudy
70.0,73.0,30.08,2,Partly Cloudy
72.0,69.0,30.08,3,Partly Cloudy
75.0,61.0,30.08,4,Partly Cloudy
77.0,57.0,30.06,4,Partly Cloudy
77.0,57.0,30.06,5,Partly Cloudy
77.0,57.0,30.06,7,Fair
77.0,57.0,30.03,7,Fair
77.0,54.0,30.0,7,Fair
77.0,57.0,30.0,7,Fair
77.0,57.0,29.97,6,Fair
77.0,57.0,29.97,5,Fair
75.0,61.0,29.94,4,Fair
75.0,61.0,29.94,3,Fair
75.0,61.0,29.94,2,Fair
75.0,61.0,29.94,1,Fair
73.0,65.0,29.94,1,Fair
72.0,69.0,29.94,0,Fair
72.0,69.0,29.97,0,Fair
72.0,69.0,29.97,0,Fair
70.0,68.0,29.97,0,Fair
72.0,64.0,29.97,0,Fair
70.0,68.0,30.0,0,Fair
68.0,73.0,30.0,0,Fair
68.0,73.0,30.0,0,Fair
68.0,73.0,30.0,0,Fair
68.0,73.0,30.0,0,Fair
66.0,78.0,30.0,0,Fair
66.0,78.0,30.03,0,Fair
66.0,78.0,30.03,0,Fair
66.0,78.0,30.0,0,Partly Cloudy
64.0,83.0,30.0,0,Partly Cloudy
64.0,88.0,30.0,0,Mostly Cloudy
66.0,83.0,30.0,0,Mostly Cloudy
66.0,78.0,30.0,0,Mostly Cloudy
64.0,88.0,29.97,0,Mostly Cloudy
64.0,88.0,29.97,0,Mostly Cloudy
64.0,88.0,29.97,0,Mostly Cloudy
64.0,88.0,29.97,0,Mostly Cloudy
64.0,88.0,29.97,0,Mostly Cloudy
64.0,88.0,29.97,0,Mostly Cloudy
64.0,88.0,29.97,0,Mostly Cloudy
64.0,88.0,30.0,0,Mostly Cloudy
63.0,94.0,30.0,0,Partly Cloudy
63.0,94.0,30.0,0,Partly Cloudy
64.0,88.0,30.03,0,Partly Cloudy
66.0,88.0,30.03,1,Fog
68.0,83.0,30.06,1,Fog
70.0,78.0,30.06,1,Mostly Cloudy
73.0,65.0,30.06,3,Partly Cloudy
75.0,65.0,30.06,4,Partly Cloudy
79.0,54.0,30.06,4,Partly Cloudy
77.0,57.0,30.03,6,Fair
77.0,57.0,30.03,7,Fair
79.0,54.0,30.0,7,Fair
79.0,54.0,30.0,7,Fair
79.0,57.0,29.97,7,Fair
79.0,57.0,29.97,6,Fair
77.0,61.0,29.97,4,Partly Cloudy
77.0,61.0,29.94,3,Mostly Cloudy
75.0,65.0,29.94,2,Mostly Cloudy
75.0,65.0,29.94,1,Mostly Cloudy
73.0,69.0,29.94,1,Mostly Cloudy
73.0,73.0,29.94,0,Mostly Cloudy
73.0,73.0,29.97,0,Mostly Cloudy
73.0,73.0,29.97,0,Mostly Cloudy
73.0,73.0,29.97,0,Mostly Cloudy
72.0,78.0,30.0,0,Partly Cloudy
72.0,78.0,30.0,0,Partly Cloudy
72.0,78.0,30.0,0,Partly Cloudy
70.0,78.0,30.03,0,Partly Cloudy
70.0,78.0,30.03,0,Partly Cloudy
70.0,78.0,30.03,0,Partly Cloudy
70.0,78.0,30.03,0,Partly Cloudy
70.0,78.0,30.03,0,Partly Cloudy
68.0,88.0,30.03,0,Partly Cloudy
68.0,88.0,30.03,0,Partly Cloudy
70.0,83.0,30.03,0,Partly Cloudy
70.0,83.0,30.03,0,Mostly Cloudy
70.0,83.0,30.0,0,Mostly Cloudy
70.0,83.0,30.0,0,Mostly Cloudy
70.0,83.0,30.0,0,Mostly Cloudy
70.0,78.0,30.0,0,Mostly Cloudy
70.0,83.0,30.0,0,Mostly Cloudy
70.0,78.0,29.97,0,Mostly Cloudy
70.0,83.0,29.97,0,Mostly Cloudy
68.0,88.0,29.97,0,Mostly Cloudy
68.0,88.0,30.0,0,Mostly Cloudy
68.0,88.0,30.0,0,Mostly Cloudy
68.0,88.0,30.0,0,Mostly Cloudy
68.0,88.0,30.0,0,Mostly Cloudy
70.0,83.0,30.0,0,Mostly Cloudy
70.0,83.0,30.03,0,Light Rain
72.0,78.0,30.03,0,Fog
72.0,78.0,30.06,1,Fog
73.0,73.0,30.06,1,Fog
73.0,73.0,30.06,2,Mostly Cloudy
77.0,65.0,30.06,3,Mostly Cloudy
75.0,69.0,30.06,3,Light Rain
72.0,83.0,30.06,4,Light Rain
72.0,83.0,30.06,4,Light Rain
72.0,83.0,30.03,4,Light Rain
72.0,88.0,30.03,4,Light Rain
72.0,88.0,30.03,4,Light Rain
72.0,94.0,30.0,3,Fog
72.0,94.0,30.0,3,Fog
72.0,88.0,30.0,2,Fog
73.0,88.0,30.0,1,Fog
73.0,83.0,30.0,1,Fog
72.0,88.0,30.0,0,Light Rain
73.0,83.0,30.0,0,Light Rain
72.0,88.0,30.0,0,Light Rain
72.0,88.0,30.0,0,Light Rain
72.0,88.0,30.03,0,Light Rain
70.0,94.0,30.03,0,Light Rain
70.0,100.0,30.03,0,Light Rain
70.0,100.0,30.03,0,Light Rain
70.0,100.0,30.06,0,Light Rain
70.0,100.0,30.06,0,Light Rain
70.0,100.0,30.06,0,Light Rain
72.0,94.0,30.06,0,Light Rain
70.0,100.0,30.06,0,Light Rain
70.0,100.0,30.06,0,Light Rain
72.0,94.0,30.06,0,Light Rain
70.0,100.0,30.06,0,Light Rain
70.0,100.0,30.06,0,Light Rain
70.0,94.0,30.03,0,Light Rain
70.0,100.0,30.03,0,Light Rain
70.0,100.0,30.03,0,Light Rain
70.0,100.0,30.03,0,Fog
70.0,100.0,30.0,0,Fog
70.0,100.0,30.0,0,Fog
70.0,100.0,30.0,0,Fog
70.0,94.0,30.0,0,Fog
70.0,94.0,30.03,0,Fog
70.0,94.0,30.03,0,Fog
70.0,94.0,30.03,0,Fog
70.0,100.0,30.03,0,Fog
72.0,94.0,30.06,0,Fog
72.0,94.0,30.06,0,Fog
72.0,94.0,30.08,0,Fog
73.0,94.0,30.08,1,Fog
75.0,83.0,30.11,1,Fog
79.0,74.0,30.11,2,Mostly Cloudy
79.0,65.0,30.11,3,Partly Cloudy
81.0,61.0,30.11,4,Partly Cloudy
81.0,61.0,30.11,6,Fair
81.0,61.0,30.11,7,Fair
81.0,61.0,30.08,7,Fair
82.0,62.0,30.08,7,Fair
82.0,54.0,30.06,7,Fair
82.0,54.0,30.03,6,Fair
81.0,65.0,30.03,5,Fair
81.0,65.0,30.03,4,Fair
81.0,65.0,30.03,3,Fair
81.0,61.0,30.03,2,Fair
79.0,61.0,30.03,1,Fair
79.0,61.0,30.03,1,Fair
79.0,65.0,30.03,0,Fair
77.0,69.0,30.06,0,Fair
75.0,78.0,30.06,0,Fair
73.0,83.0,30.06,0,Fair
73.0,83.0,30.08,0,Fair
73.0,83.0,30.08,0,Fair
73.0,83.0,30.08,0,Partly Cloudy
73.0,83.0,30.08,0,Mostly Cloudy
73.0,78.0,30.08,0,Mostly Cloudy
73.0,78.0,30.08,0,Mostly Cloudy
73.0,78.0,30.08,0,Mostly Cloudy
73.0,83.0,30.08,0,Mostly Cloudy
72.0,78.0,30.08,0,Mostly Cloudy
72.0,78.0,30.08,0,Mostly Cloudy
72.0,83.0,30.08,0,Mostly Cloudy
72.0,78.0,30.06,0,Mostly Cloudy
72.0,78.0,30.06,0,Mostly Cloudy
72.0,78.0,30.06,0,Mostly Cloudy
70.0,88.0,30.06,0,Light Rain
70.0,94.0,30.06,0,Light Rain
70.0,94.0,30.06,0,Light Rain
68.0,94.0,30.06,0,Light Rain
68.0,94.0,30.06,0,Light Rain
68.0,100.0,30.06,0,Light Rain
68.0,100.0,30.06,0,Mostly Cloudy
68.0,94.0,30.06,0,Mostly Cloudy
68.0,94.0,30.06,0,Mostly Cloudy
68.0,94.0,30.06,0,Mostly Cloudy
68.0,94.0,30.08,0,Light Rain
68.0,94.0,30.08,0,Light Rain
70.0,94.0,30.11,0,Light Rain
70.0,94.0,30.11,1,Light Rain
70.0,94.0,30.11,1,Fog
72.0,94.0,30.11,2,Mostly Cloudy
73.0,94.0,30.11,3,Mostly Cloudy
75.0,89.0,30.11,3,Mostly Cloudy
77.0,83.0,30.11,4,Mostly Cloudy
79.0,74.0,30.08,4,Mostly Cloudy
79.0,74.0,30.06,4,Mostly Cloudy
81.0,70.0,30.06,4,Mostly Cloudy
79.0,74.0,30.03,4,Mostly Cloudy
79.0,74.0,30.03,4,Mostly Cloudy
79.0,74.0,30.03,3,Mostly Cloudy
79.0,74.0,30.0,3,Mostly Cloudy
77.0,78.0,30.0,2,Mostly Cloudy
75.0,89.0,30.0,1,Light Rain
75.0,89.0,30.0,1,Mostly Cloudy
77.0,78.0,30.0,0,Mostly Cloudy
75.0,89.0,30.0,0,Mostly Cloudy
75.0,83.0,30.0,0,Mostly Cloudy
75.0,83.0,30.0,0,Light Rain
73.0,88.0,30.03,0,Light Rain
73.0,88.0,30.03,0,Mostly Cloudy
73.0,94.0,30.03,0,Mostly Cloudy
73.0,94.0,30.03,0,Mostly Cloudy
73.0,94.0,30.06,0,Mostly Cloudy
73.0,94.0,30.06,0,Mostly Cloudy
73.0,94.0,30.06,0,Mostly Cloudy
73.0,94.0,30.06,0,Mostly Cloudy
73.0,94.0,30.06,0,Mostly Cloudy
73.0,94.0,30.06,0,Mostly Cloudy
73.0,94.0,30.03,0,Mostly Cloudy
73.0,94.0,30.03,0,Fog
73.0,94.0,30.03,0,Fog
73.0,94.0,30.03,0,Fog
73.0,94.0,30.03,0,Fog
73.0,94.0,30.0,0,Fog
73.0,94.0,30.0,0,Fog
73.0,94.0,30.0,0,Fog
73.0,94.0,30.0,0,Light Rain
73.0,94.0,30.0,0,Light Rain
73.0,94.0,30.0,0,Light Rain
73.0,94.0,30.0,0,Light Rain
72.0,100.0,30.0,0,Light Rain
72.0,100.0,30.0,0,Light Rain
73.0,94.0,30.0,0,Fog
73.0,100.0,30.03,0,Fog
77.0,89.0,30.03,1,Partly Cloudy
79.0,78.0,30.06,1,Partly Cloudy
77.0,83.0,30.06,2,Partly Cloudy
77.0,78.0,30.06,3,Partly Cloudy
79.0,74.0,30.06,3,Mostly Cloudy
79.0,74.0,30.06,3,Mostly Cloudy
79.0,74.0,30.06,4,Mostly Cloudy
79.0,74.0,30.06,4,Mostly Cloudy
79.0,74.0,30.03,4,Mostly Cloudy
79.0,74.0,30.03,4,Mostly Cloudy
79.0,74.0,30.0,4,Mostly Cloudy
79.0,74.0,30.0,4,Mostly Cloudy
79.0,74.0,30.0,3,Mostly Cloudy
79.0,74.0,29.97,3,Mostly Cloudy
77.0,78.0,29.97,2,Mostly Cloudy
79.0,74.0,29.97,2,Partly Cloudy
77.0,78.0,29.97,1,Fair
77.0,78.0,29.97,1,Fair
77.0,78.0,29.97,0,Fair
77.0,78.0,29.97,0,Fair
75.0,83.0,29.97,0,Fair
75.0,83.0,29.97,0,Fair
75.0,83.0,30.0,0,Partly Cloudy
75.0,83.0,30.0,0,Fair
73.0,94.0,30.0,0,Fair
73.0,88.0,30.03,0,Fair
73.0,94.0,30.03,0,Fair
73.0,94.0,30.03,0,Fair
72.0,94.0,30.03,0,Partly Cloudy
72.0,94.0,30.0,0,Partly Cloudy
72.0,94.0,30.0,0,Partly Cloudy
72.0,94.0,30.0,0,Partly Cloudy
72.0,94.0,30.0,0,Partly Cloudy
72.0,94.0,30.0,0,Mostly Cloudy
72.0,94.0,29.97,0,Mostly Cloudy
72.0,94.0,29.97,0,Mostly Cloudy
72.0,94.0,29.97,0,Mostly Cloudy
72.0,94.0,29.97,0,Mostly Cloudy
72.0,88.0,29.94,0,Mostly Cloudy
72.0,88.0,29.94,0,Mostly Cloudy
72.0,94.0,29.94,0,Mostly Cloudy
72.0,94.0,29.94,0,Mostly Cloudy
72.0,94.0,29.94,0,Mostly Cloudy
72.0,94.0,29.94,0,Mostly Cloudy
72.0,94.0,29.94,0,Mostly Cloudy
70.0,94.0,29.94,0,Mostly Cloudy
70.0,94.0,29.97,0,Mostly Cloudy
72.0,88.0,29.97,0,Mostly Cloudy
72.0,94.0,29.97,0,Mostly Cloudy
73.0,88.0,30.0,1,Mostly Cloudy
75.0,83.0,30.0,1,Mostly Cloudy
77.0,78.0,30.0,2,Mostly Cloudy
81.0,74.0,30.0,3,Mostly Cloudy
82.0,66.0,30.0,3,Mostly Cloudy
81.0,70.0,30.0,5,Partly Cloudy
82.0,66.0,29.97,5,Partly Cloudy
82.0,66.0,29.97,6,Partly Cloudy
82.0,70.0,29.94,6,Partly Cloudy
82.0,66.0,29.91,5,Partly Cloudy
84.0,66.0,29.91,5,Partly Cloudy
82.0,66.0,29.91,4,Partly Cloudy
82.0,66.0,29.91,3,Partly Cloudy
81.0,74.0,29.91,2,Mostly Cloudy
81.0,74.0,29.91,1,Mostly Cloudy
81.0,74.0,29.91,1,Mostly Cloudy
79.0,78.0,29.91,0,Mostly Cloudy
79.0,78.0,29.94,0,Mostly Cloudy
79.0,78.0,29.94,0,Mostly Cloudy
77.0,83.0,29.94,0,Mostly Cloudy
77.0,83.0,29.97,0,Mostly Cloudy
77.0,83.0,29.97,0,Mostly Cloudy
77.0,83.0,29.97,0,Mostly Cloudy
77.0,89.0,29.97,0,Mostly Cloudy
77.0,83.0,30.0,0,Mostly Cloudy
77.0,83.0,30.0,0,Mostly Cloudy
77.0,89.0,30.0,0,Mostly Cloudy
77.0,89.0,30.0,0,Mostly Cloudy
77.0,89.0,30.0,0,Light Rain
77.0,89.0,29.97,0,Mostly Cloudy
75.0,94.0,29.97,0,Mostly Cloudy
75.0,94.0,29.97,0,Light Rain
75.0,94.0,29.97,0,Light Rain
75.0,94.0,29.97,0,Light Rain
75.0,94.0,29.97,0,Mostly Cloudy
75.0,94.0,29.94,0,Mostly Cloudy
75.0,94.0,29.94,0,Mostly Cloudy
75.0,94.0,29.94,0,Mostly Cloudy
75.0,94.0,29.94,0,Mostly Cloudy
75.0,94.0,29.94,0,Light Rain
75.0,94.0,29.94,0,Light Rain
75.0,94.0,29.94,0,Light Rain
75.0,94.0,29.97,0,Light Rain
75.0,94.0,29.97,0,Mostly Cloudy
73.0,100.0,29.97,0,Fog
75.0,94.0,29.97,0,Fog
75.0,94.0,30.0,0,Fog
75.0,94.0,30.0,1,Fog
75.0,94.0,30.0,1,Partly Cloudy
77.0,89.0,30.03,2,Light Rain
79.0,83.0,30.03,2,Mostly Cloudy
81.0,79.0,30.03,3,Mostly Cloudy
81.0,79.0,30.03,3,Mostly Cloudy
81.0,74.0,30.03,4,Mostly Cloudy
81.0,74.0,30.0,4,Mostly Cloudy
81.0,74.0,30.0,6,Partly Cloudy
82.0,74.0,29.97,6,Partly Cloudy
82.0,70.0,29.97,5,Partly Cloudy
81.0,74.0,29.94,5,Partly Cloudy
81.0,74.0,29.94,4,Partly Cloudy
81.0,74.0,29.94,3,Partly Cloudy
81.0,70.0,29.94,3,Fair
81.0,74.0,29.94,2,Partly Cloudy
79.0,78.0,29.94,1,Partly Cloudy
81.0,74.0,29.94,0,Partly Cloudy
79.0,78.0,29.94,0,Fair
77.0,83.0,29.94,0,Fair
77.0,83.0,29.97,0,Fair
77.0,83.0,29.97,0,Fair
75.0,89.0,29.97,0,Fair
75.0,89.0,29.97,0,Partly Cloudy
75.0,89.0,30.0,0,Partly Cloudy
75.0,94.0,30.0,0,Mostly Cloudy
77.0,89.0,30.0,0,Mostly Cloudy
77.0,83.0,30.0,0,Mostly Cloudy
75.0,89.0,30.0,0,Mostly Cloudy
75.0,89.0,30.0,0,Mostly Cloudy
75.0,89.0,30.0,0,Mostly Cloudy
75.0,89.0,29.97,0,Partly Cloudy
75.0,89.0,29.97,0,Partly Cloudy
73.0,94.0,29.97,0,Fair
73.0,94.0,29.97,0,Fair
73.0,94.0,29.97,0,Fair
73.0,94.0,29.97,0,Fair
73.0,94.0,29.94,0,Fair
73.0,94.0,29.94,0,Fair
73.0,94.0,29.94,0,Fair
73.0,94.0,29.94,0,Fair
73.0,94.0,29.94,0,Partly Cloudy
73.0,94.0,29.94,0,Partly Cloudy
73.0,94.0,29.94,0,Partly Cloudy
73.0,94.0,29.97,0,Partly Cloudy
73.0,94.0,29.97,0,Fair
72.0,94.0,29.97,0,Fair
72.0,94.0,30.0,0,Fair
75.0,89.0,30.0,1,Fair
77.0,83.0,30.03,1,Fair
79.0,78.0,30.03,2,Fair
79.0,78.0,30.03,3,Partly Cloudy
81.0,74.0,30.03,3,Partly Cloudy
82.0,70.0,30.03,4,Partly Cloudy
82.0,66.0,30.03,5,Partly Cloudy
82.0,66.0,30.0,5,Partly Cloudy
84.0,62.0,30.0,6,Partly Cloudy
82.0,62.0,29.97,6,Partly Cloudy
84.0,62.0,29.94,5,Partly Cloudy
84.0,58.0,29.94,5,Partly Cloudy
82.0,66.0,29.91,4,Partly Cloudy
82.0,66.0,29.91,3,Partly Cloudy
82.0,66.0,29.91,3,Fair
81.0,74.0,29.91,2,Fair
81.0,70.0,29.91,1,Fair
79.0,74.0,29.91,1,Fair
79.0,78.0,29.91,0,Fair
77.0,83.0,29.94,0,Fair
77.0,83.0,29.94,0,Fair
77.0,83.0,29.97,0,Fair
77.0,83.0,29.97,0,Fair
77.0,83.0,29.97,0,Fair
77.0,83.0,30.0,0,Fair
77.0,83.0,30.0,0,Fair
77.0,89.0,30.0,0,Fair
77.0,89.0,30.0,0,Fair
77.0,89.0,30.0,0,Fair
77.0,89.0,30.0,0,Fair
77.0,89.0,30.0,0,Fair
77.0,89.0,30.0,0,Fair
77.0,89.0,30.0,0,Fair
77.0,89.0,30.0,0,Fair
75.0,94.0,29.97,0,Fair
75.0,94.0,29.97,0,Partly Cloudy
75.0,94.0,29.97,0,Partly Cloudy
75.0,94.0,29.94,0,Partly Cloudy
75.0,94.0,29.94,0,Partly Cloudy
75.0,94.0,29.94,0,Partly Cloudy
75.0,94.0,29.94,0,Rain Shower
75.0,94.0,29.94,0,Light Rain
75.0,94.0,29.94,0,Light Rain
75.0,94.0,29.97,0,Light Rain
75.0,94.0,29.97,0,Light Rain
73.0,94.0,30.0,0,Light Rain
73.0,94.0,30.0,0,Light Rain
73.0,94.0,30.0,0,Rain
73.0,100.0,30.03,1,Light Rain
73.0,94.0,30.03,1,Light Rain
73.0,94.0,30.03,1,Light Rain
73.0,94.0,30.03,2,Light Rain
73.0,100.0,30.03,2,Light Rain
73.0,100.0,30.03,3,Light Rain
73.0,94.0,30.03,3,Light Rain
75.0,89.0,30.0,3,Cloudy
75.0,89.0,30.0,3,Light Rain
75.0,94.0,29.97,3,Light Rain
73.0,94.0,29.97,3,Light Rain
73.0,94.0,29.94,2,Light Rain
73.0,94.0,29.94,2,Cloudy
75.0,89.0,29.94,1,Cloudy
73.0,94.0,29.94,1,Cloudy
75.0,94.0,29.94,1,Cloudy
73.0,94.0,29.94,0,Cloudy
73.0,94.0,29.94,0,Cloudy
73.0,94.0,29.94,0,Mostly Cloudy
73.0,94.0,29.94,0,Mostly Cloudy
73.0,94.0,29.94,0,Mostly Cloudy
73.0,88.0,29.97,0,Mostly Cloudy
73.0,94.0,29.97,0,Mostly Cloudy
73.0,94.0,30.0,0,Mostly Cloudy
73.0,94.0,30.0,0,Mostly Cloudy
73.0,94.0,30.0,0,Mostly Cloudy
73.0,94.0,30.0,0,Partly Cloudy
73.0,94.0,30.0,0,Partly Cloudy
73.0,94.0,30.0,0,Partly Cloudy
73.0,94.0,29.97,0,Partly Cloudy
73.0,94.0,29.97,0,Partly Cloudy
72.0,100.0,29.97,0,Partly Cloudy
72.0,94.0,29.97,0,Partly Cloudy
72.0,100.0,29.97,0,Partly Cloudy
72.0,100.0,29.97,0,Partly Cloudy
72.0,100.0,29.94,0,Mostly Cloudy
73.0,94.0,29.94,0,Mostly Cloudy
72.0,100.0,29.94,0,Mostly Cloudy
72.0,100.0,29.94,0,Mostly Cloudy
72.0,94.0,29.94,0,Mostly Cloudy
72.0,94.0,29.94,0,Mostly Cloudy
72.0,94.0,29.94,0,Mostly Cloudy
72.0,100.0,29.97,0,Fog
72.0,94.0,29.97,0,Fog
70.0,100.0,29.97,0,Fog
72.0,94.0,30.0,0,Fog
72.0,100.0,30.0,0,Fair
73.0,94.0,30.0,1,Fair
77.0,83.0,30.03,1,Fair
79.0,74.0,30.03,2,Fair
79.0,74.0,30.03,3,Fair
81.0,70.0,30.03,4,Fair
81.0,70.0,30.03,4,Partly Cloudy
81.0,70.0,30.03,5,Partly Cloudy
82.0,62.0,30.0,5,Partly Cloudy
82.0,62.0,29.97,6,Partly Cloudy
81.0,61.0,29.97,7,Fair
82.0,66.0,29.94,7,Fair
82.0,62.0,29.91,6,Fair
82.0,62.0,29.91,5,Fair
81.0,65.0,29.91,4,Fair
81.0,65.0,29.91,3,Fair
81.0,70.0,29.88,2,Fair
79.0,74.0,29.91,1,Fair
79.0,74.0,29.91,1,Fair
77.0,78.0,29.91,0,Fair
77.0,78.0,29.91,0,Fair
77.0,78.0,29.94,0,Partly Cloudy
77.0,78.0,29.94,0,Partly Cloudy
77.0,78.0,29.94,0,Partly Cloudy
77.0,78.0,29.97,0,Partly Cloudy
75.0,83.0,29.97,0,Fair
75.0,83.0,29.97,0,Fair
75.0,83.0,29.97,0,Partly Cloudy
75.0,89.0,29.97,0,Partly Cloudy
73.0,88.0,29.97,0,Partly Cloudy
73.0,94.0,30.0,0,Light Rain
75.0,89.0,29.97,0,Light Rain
73.0,94.0,29.97,0,Light Rain
73.0,94.0,29.97,0,Mostly Cloudy
73.0,94.0,29.97,0,Mostly Cloudy
73.0,94.0,29.97,0,Mostly Cloudy
73.0,94.0,29.97,0,Mostly Cloudy
73.0,94.0,29.94,0,Partly Cloudy
72.0,94.0,29.94,0,Partly Cloudy
72.0,94.0,29.94,0,Partly Cloudy
72.0,94.0,29.94,0,Partly Cloudy
72.0,94.0,29.94,0,Partly Cloudy
72.0,94.0,29.94,0,Partly Cloudy
72.0,94.0,29.94,0,Mostly Cloudy
70.0,100.0,29.94,0,Mostly Cloudy
70.0,100.0,29.97,0,Light Rain
70.0,100.0,29.97,0,Light Rain
70.0,100.0,29.97,0,Light Rain
70.0,94.0,30.0,0,Light Rain
70.0,94.0,30.0,0,Light Rain
70.0,94.0,30.03,1,Light Rain
70.0,94.0,30.03,1,Light Rain
70.0,100.0,30.03,2,Light Rain
72.0,94.0,30.03,3,Light Rain
75.0,83.0,30.0,3,Light Rain
75.0,89.0,30.0,4,Light Rain
77.0,83.0,29.97,4,Mostly Cloudy
79.0,78.0,29.97,4,Mostly Cloudy
79.0,74.0,29.94,4,Mostly Cloudy
77.0,83.0,29.91,4,Mostly Cloudy
79.0,78.0,29.91,4,Mostly Cloudy
79.0,74.0,29.88,3,Mostly Cloudy
79.0,78.0,29.88,3,Mostly Cloudy
79.0,74.0,29.88,2,Mostly Cloudy
79.0,74.0,29.88,2,Partly Cloudy
79.0,74.0,29.88,1,Partly Cloudy
77.0,78.0,29.88,0,Partly Cloudy
77.0,83.0,29.88,0,Partly Cloudy
77.0,83.0,29.91,0,Partly Cloudy
77.0,78.0,29.91,0,Partly Cloudy
77.0,83.0,29.91,0,Mostly Cloudy
77.0,83.0,29.91,0,Mostly Cloudy
75.0,89.0,29.94,0,Mostly Cloudy
75.0,89.0,29.94,0,Mostly Cloudy
75.0,89.0,29.94,0,Mostly Cloudy
75.0,89.0,29.97,0,Mostly Cloudy
75.0,89.0,29.97,0,Mostly Cloudy
75.0,89.0,29.97,0,Mostly Cloudy
75.0,89.0,29.97,0,Mostly Cloudy
73.0,94.0,29.97,0,Mostly Cloudy
73.0,94.0,29.97,0,Mostly Cloudy
73.0,94.0,29.97,0,Mostly Cloudy
73.0,94.0,29.94,0,Mostly Cloudy
73.0,94.0,29.94,0,Mostly Cloudy
73.0,94.0,29.94,0,Mostly Cloudy
72.0,100.0,29.94,0,Mostly Cloudy
72.0,100.0,29.91,0,Mostly Cloudy
72.0,100.0,29.91,0,Mostly Cloudy
72.0,94.0,29.91,0,Mostly Cloudy
72.0,100.0,29.91,0,Mostly Cloudy
72.0,100.0,29.91,0,Partly Cloudy
72.0,94.0,29.91,0,Partly Cloudy
72.0,94.0,29.91,0,Partly Cloudy
72.0,94.0,29.94,0,Partly Cloudy
72.0,94.0,29.94,0,Mostly Cloudy
72.0,100.0,29.97,0,Mostly Cloudy
72.0,94.0,29.97,0,Mostly Cloudy
73.0,94.0,29.97,0,Mostly Cloudy
75.0,94.0,30.0,1,Mostly Cloudy
79.0,78.0,30.0,2,Partly Cloudy
82.0,70.0,30.0,3,Fair
81.0,74.0,30.0,4,Fair
81.0,70.0,29.97,4,Partly Cloudy
81.0,74.0,29.97,5,Partly Cloudy
